0,-31.028912146254,54.2237052074829,-6.25,0,0,287.75,0,0,0.25
1,-30.7826010605503,54.2897040639841,-6.25,0,0,287.75,0,0,0.25
2,-30.5362899748466,54.3557029204852,-6.25,0,0,287.75,0,0,0.25
3,-30.2899788891429,54.4217017769864,-6.25,0,0,287.75,0,0,0.25
4,-30.0436678034392,54.4877006334875,-6.25,0,0,287.75,0,0,0.25
5,-29.7973567177354,54.5536994899887,-6.25,0,0,287.75,0,0,0.25
6,-29.5510456320317,54.6196983464898,-6.25,0,0,287.75,0,0,0.25
7,-29.304734546328,54.6856972029909,-6.25,0,0,287.75,0,0,0.25
8,-29.0584234606243,54.7516960594921,-6.25,0,0,287.75,0,0,0.25
9,-28.8121123749206,54.8176949159932,-6.25,0,0,287.75,0,0,0.25
10,-28.5658012892169,54.8836937724944,-6.25,0,0,287.75,0,0,0.25
11,-28.3194902035132,54.9496926289955,-6.25,0,0,287.75,0,0,0.25
12,-28.0731791178095,55.0156914854967,-6.25,0,0,287.75,0,0,0.25
13,-27.8268680321057,55.0816903419978,-6.25,0,0,287.75,0,0,0.25
14,-27.580556946402,55.1476891984989,-6.25,0,0,287.75,0,0,0.25
15,-27.3342458606983,55.2136880550001,-6.25,0,0,287.75,0,0,0.25
16,-27.0879347749946,55.2796869115012,-6.25,0,0,287.75,0,0,0.25
17,-26.8416236892909,55.3456857680024,-6.25,0,0,287.75,0,0,0.25
18,-26.5953126035872,55.4116846245035,-6.25,0,0,287.75,0,0,0.25
19,-26.3490015178835,55.4776834810047,-6.25,0,0,287.75,0,0,0.25
20,-26.1026904321797,55.5436823375058,-6.25,0,0,287.75,0,0,0.25
21,-25.856379346476,55.6096811940069,-6.25,0,0,287.75,0,0,0.25
22,-25.6100682607723,55.6756800505081,-6.25,0,0,287.75,0,0,0.25
23,-25.3637571750686,55.7416789070092,-6.25,0,0,287.75,0,0,0.25
24,-25.1174460893649,55.8076777635104,-6.25,0,0,287.75,0,0,0.25
25,-24.8711350036612,55.8736766200115,-6.25,0,0,287.75,0,0,0.25
26,-24.6248239179575,55.9396754765127,-6.25,0,0,287.75,0,0,0.25
27,-24.3785128322538,56.0056743330138,-6.25,0,0,287.75,0,0,0.25
28,-24.13220174655,56.0716731895149,-6.25,0,0,287.75,0,0,0.25
29,-23.8858906608463,56.1376720460161,-6.25,0,0,287.75,0,0,0.25
30,-23.6395795751426,56.2036709025172,-6.25,0,0,287.75,0,0,0.25
31,-23.3932684894389,56.2696697590184,-6.25,0,0,287.75,0,0,0.25
32,-23.1469574037352,56.3356686155195,-6.25,0,0,287.75,0,0,0.25
33,-22.9006463180315,56.4016674720207,-6.25,0,0,287.75,0,0,0.25
34,-22.6543352323278,56.4676663285218,-6.25,0,0,287.75,0,0,0.25
35,-22.4080241466241,56.5336651850229,-6.25,0,0,287.75,0,0,0.25
36,-22.1617130609203,56.5996640415241,-6.25,0,0,287.75,0,0,0.25
37,-21.9154019752166,56.6656628980252,-6.25,0,0,287.75,0,0,0.25
38,-21.6690908895129,56.7316617545264,-6.25,0,0,287.75,0,0,0.25
39,-21.4227798038092,56.7976606110275,-6.25,0,0,287.75,0,0,0.25
40,-21.1764687181055,56.8636594675287,-6.25,0,0,287.75,0,0,0.25
41,-20.9301576324018,56.9296583240298,-6.25,0,0,287.75,0,0,0.25
42,-20.6838465466981,56.9956571805309,-6.25,0,0,287.75,0,0,0.25
43,-20.4375354609944,57.0616560370321,-6.25,0,0,287.75,0,0,0.25
44,-20.1912243752906,57.1276548935332,-6.25,0,0,287.75,0,0,0.25
45,-19.9449132895869,57.1936537500344,-6.25,0,0,287.75,0,0,0.25
46,-19.6986022038832,57.2596526065355,-6.25,0,0,287.75,0,0,0.25
47,-19.4522911181795,57.3256514630367,-6.25,0,0,287.75,0,0,0.25
48,-19.2059800324758,57.3916503195378,-6.25,0,0,287.75,0,0,0.25
49,-18.9596689467721,57.4576491760389,-6.25,0,0,287.75,0,0,0.25
50,-18.7133578610684,57.5236480325401,-6.25,0,0,287.75,0,0,0.25
51,-18.4670467753647,57.5896468890412,-6.25,0,0,287.75,0,0,0.25
52,-18.2207356896609,57.6556457455424,-6.25,0,0,287.75,0,0,0.25
53,-17.9744246039572,57.7216446020435,-6.25,0,0,287.75,0,0,0.25
54,-17.7281135182535,57.7876434585447,-6.25,0,0,287.75,0,0,0.25
55,-17.4818024325498,57.8536423150458,-6.25,0,0,287.75,0,0,0.25
56,-17.2354913468461,57.9196411715469,-6.25,0,0,287.75,0,0,0.25
57,-16.9891802611424,57.9856400280481,-6.25,0,0,287.75,0,0,0.25
58,-16.7428691754387,58.0516388845492,-6.25,0,0,287.75,0,0,0.25
59,-16.496558089735,58.1176377410504,-6.25,0,0,287.75,0,0,0.25
60,-16.2502470040312,58.1836365975515,-6.25,0,0,287.75,0,0,0.25
61,-16.0039359183275,58.2496354540527,-6.25,0,0,287.75,0,0,0.25
62,-15.7576248326238,58.3156343105538,-6.25,0,0,287.75,0,0,0.25
63,-15.5113137469201,58.3816331670549,-6.25,0,0,287.75,0,0,0.25
64,-15.2650026612164,58.4476320235561,-6.25,0,0,287.75,0,0,0.25
65,-15.0186915755127,58.5136308800572,-6.25,0,0,287.75,0,0,0.25
66,-14.772380489809,58.5796297365584,-6.25,0,0,287.75,0,0,0.25
67,-14.5260694041053,58.6456285930595,-6.25,0,0,287.75,0,0,0.25
68,-14.2797583184015,58.7116274495607,-6.25,0,0,287.75,0,0,0.25
69,-14.0334472326978,58.7776263060618,-6.25,0,0,287.75,0,0,0.25
70,-13.7871361469941,58.8436251625629,-6.25,0,0,287.75,0,0,0.25
71,-13.5408250612904,58.9096240190641,-6.25,0,0,287.75,0,0,0.25
72,-13.2945139755867,58.9756228755652,-6.25,0,0,287.75,0,0,0.25
73,-13.048202889883,59.0416217320664,-6.25,0,0,287.75,0,0,0.25
74,-12.8018918041793,59.1076205885675,-6.25,0,0,287.75,0,0,0.25
75,-12.5555807184756,59.1736194450687,-6.25,0,0,287.75,0,0,0.25
76,-12.3092696327718,59.2396183015698,-6.25,0,0,287.75,0,0,0.25
77,-12.0629585470681,59.3056171580709,-6.25,0,0,287.75,0,0,0.25
78,-11.8166474613644,59.3716160145721,-6.25,0,0,287.75,0,0,0.25
79,-11.5703363756607,59.4376148710732,-6.25,0,0,287.75,0,0,0.25
80,-11.324025289957,59.5036137275744,-6.25,0,0,287.75,0,0,0.25
81,-11.0777142042533,59.5696125840755,-6.25,0,0,287.75,0,0,0.25
82,-10.8314031185496,59.6356114405767,-6.25,0,0,287.75,0,0,0.25
83,-10.5850920328459,59.7016102970778,-6.25,0,0,287.75,0,0,0.25
84,-10.3387809471422,59.7676091535789,-6.25,0,0,287.75,0,0,0.25
85,-10.0924698614384,59.8336080100801,-6.25,0,0,287.75,0,0,0.25
86,-9.84615877573473,59.8996068665812,-6.25,0,0,287.75,0,0,0.25
87,-9.59984769003102,59.9656057230824,-6.25,0,0,287.75,0,0,0.25
88,-9.3535366043273,60.0316045795835,-6.25,0,0,287.75,0,0,0.25
89,-9.10722551862359,60.0976034360847,-6.25,0,0,287.75,0,0,0.25
90,-8.86091443291988,60.1636022925858,-6.25,0,0,287.75,0,0,0.25
91,-8.61460334721617,60.2296011490869,-6.25,0,0,287.75,0,0,0.25
92,-8.36829226151245,60.2956000055881,-6.25,0,0,287.75,0,0,0.25
93,-8.12198117580874,60.3615988620892,-6.25,0,0,287.75,0,0,0.25
94,-7.87567009010503,60.4275977185904,-6.25,0,0,287.75,0,0,0.25
95,-7.62935900440131,60.4935965750915,-6.25,0,0,287.75,0,0,0.25
96,-7.3830479186976,60.5595954315927,-6.25,0,0,287.75,0,0,0.25
97,-7.13673683299389,60.6255942880938,-6.25,0,0,287.75,0,0,0.25
98,-6.89042574729018,60.6915931445949,-6.25,0,0,287.75,0,0,0.25
99,-6.64411466158646,60.7575920010961,-6.25,0,0,287.75,0,0,0.25
100,-6.39780357588275,60.8235908575972,-6.25,0,0,287.75,0,0,0.25
101,-6.15149249017904,60.8895897140984,-6.25,0,0,287.75,0,0,0.25
102,-5.90518140447532,60.9555885705995,-6.25,0,0,287.75,0,0,0.25
103,-5.65887031877161,61.0215874271007,-6.25,0,0,287.75,0,0,0.25
104,-5.4125592330679,61.0875862836018,-6.25,0,0,287.75,0,0,0.25
105,-5.16624814736418,61.1535851401029,-6.25,0,0,287.75,0,0,0.25
106,-4.91993706166047,61.2195839966041,-6.25,0,0,287.75,0,0,0.25
